               32.4021               0.08404             0.0247584
               32.4579             0.0857539             0.0253408
               32.5138             0.0875079             0.0259304
               32.5697             0.0893024             0.0265273
               32.6255             0.0911381             0.0271314
               32.6814             0.0930153             0.0277427
               32.7373             0.0949346             0.0283613
               32.7931             0.0968965              0.028987
                32.849             0.0989014             0.0296201
               32.9049               0.10095             0.0302603
               32.9607              0.103042             0.0309078
               33.0166               0.10518             0.0315626
               33.0725              0.107362             0.0322245
               33.1283              0.109589             0.0328937
               33.1842              0.111863             0.0335702
               33.2401              0.114183             0.0342538
               33.2959              0.116551             0.0349447
               33.3518              0.118966             0.0356429
               33.4077              0.121428             0.0363483
               33.4635               0.12394             0.0370609
               33.5194                0.1265             0.0377807
               33.5753               0.12911             0.0384977
               33.6311              0.131768             0.0392016
                33.687              0.134474             0.0398925
               33.7428              0.137226             0.0405704
               33.7987              0.140025             0.0412352
               33.8546              0.142869             0.0418871
               33.9104              0.145757             0.0425259
               33.9663              0.148688             0.0431517
               34.0222              0.151661             0.0437645
                34.078              0.154676             0.0443642
               34.1339              0.157732             0.0449509
               34.1898              0.160827             0.0455246
               34.2456              0.163961             0.0460853
               34.3015              0.167134              0.046633
               34.3574              0.170343             0.0471676
               34.4132              0.173588             0.0476892
               34.4691              0.176868             0.0481978
                34.525              0.180183             0.0486934
               34.5808              0.183531             0.0491759
               34.6367              0.186912             0.0496455
               34.6926              0.190324              0.050102
               34.7484              0.193768             0.0505454
               34.8043              0.197241             0.0509759
               34.8602              0.200743             0.0513933
                34.916              0.204273             0.0517978
               34.9719              0.207831             0.0521891
               35.0278              0.211415             0.0525675
               35.0836              0.215024             0.0529329
               35.1395              0.218658             0.0532852
               35.1954              0.222315             0.0536245
               35.2512              0.225996             0.0539508
               35.3071              0.229698              0.054264
                35.363              0.233421             0.0545643
               35.4188              0.237164             0.0548515
               35.4747              0.240927             0.0551257
               35.5305              0.244708             0.0553868
               35.5864              0.248506              0.055635
               35.6423              0.252321             0.0558701
               35.6981              0.256151             0.0560922
                35.754              0.259996             0.0563013
               35.8099              0.263855             0.0564974
               35.8657              0.267727             0.0566804
               35.9216              0.271611             0.0568504
               35.9775              0.275506             0.0570074
               36.0333              0.279412             0.0571514
               36.0892              0.283327             0.0572823
               36.1451               0.28725             0.0574002
               36.2009              0.291181             0.0575051
               36.2568              0.295119              0.057597
               36.3127              0.299062             0.0576759
               36.3685              0.303011             0.0577417
               36.4244              0.306964             0.0577945
               36.4803               0.31092             0.0578343
               36.5361              0.314878             0.0578611
                36.592              0.318837             0.0578748
               36.6479              0.322797             0.0578755
               36.7037              0.326757             0.0578632
               36.7596              0.330715             0.0578379
               36.8155              0.334671             0.0577996
               36.8713              0.338624             0.0577482
               36.9272              0.342573             0.0576838
               36.9831              0.346517             0.0576064
               37.0389              0.350456              0.057516
               37.0948              0.354388             0.0574125
               37.1507              0.358312             0.0572961
               37.2065              0.362228             0.0571666
               37.2624              0.366134              0.057024
               37.3182              0.370031             0.0568685
               37.3741              0.373916             0.0566999
                 37.43              0.377789             0.0565183
               37.4858               0.38165             0.0563237
               37.5417              0.385497             0.0561161
               37.5976              0.389329             0.0558954
               37.6534              0.393145             0.0556618
               37.7093              0.396945             0.0554151
               37.7652              0.400728             0.0551553
                37.821              0.404493             0.0548826
               37.8769              0.408238             0.0545968
               37.9328              0.411963              0.054298
               37.9886              0.415668             0.0539862
               38.0445              0.419351             0.0536614
               38.1004              0.423011             0.0533235
               38.1562              0.426647             0.0529727
               38.2121              0.430259             0.0526088
                38.268              0.433846             0.0522318
               38.3238              0.437407             0.0518419
               38.3797               0.44094             0.0514389
               38.4356              0.444445             0.0510229
               38.4914              0.447922             0.0505939
               38.5473              0.451368             0.0501519
               38.6032              0.454784             0.0496968
                38.659              0.458169             0.0492287
               38.7149              0.461521             0.0487476
               38.7708              0.464839             0.0482535
               38.8266              0.468124             0.0477464
               38.8825              0.471373             0.0472262
               38.9384              0.474586              0.046693
               38.9942              0.477762             0.0461468
               39.0501                0.4809             0.0455876
               39.1059                 0.484             0.0450153
               39.1618               0.48706             0.0444338
               39.2177               0.49008             0.0438468
               39.2735               0.49306             0.0432544
               39.3294              0.495999             0.0426565
               39.3853              0.498897             0.0420531
               39.4411              0.501754             0.0414443
                39.497              0.504568               0.04083
               39.5529              0.507341             0.0402103
               39.6087              0.510071              0.039585
               39.6646              0.512758             0.0389543
               39.7205              0.515401             0.0383182
               39.7763              0.518001             0.0376765
               39.8322              0.520557             0.0370294
               39.8881              0.523068             0.0363769
               39.9439              0.525535             0.0357188
               39.9998              0.527956             0.0350554
               40.0557              0.530332             0.0343864
               40.1115              0.532661              0.033712
               40.1674              0.534945             0.0330321
               40.2233              0.537181             0.0323467
               40.2791              0.539371             0.0316559
                40.335              0.541513             0.0309596
               40.3909              0.543607             0.0302578
               40.4467              0.545654             0.0295506
               40.5026              0.547651             0.0288379
               40.5585                0.5496             0.0281198
               40.6143              0.551499             0.0273962
               40.6702              0.553348             0.0266671
               40.7261              0.555148             0.0259325
               40.7819              0.556897             0.0251925
               40.8378              0.558595              0.024447
               40.8937              0.560242             0.0236961
               40.9495              0.561838             0.0229396
               41.0054              0.563381             0.0221778
               41.0612              0.564872             0.0214104
               41.1171              0.566311             0.0206376
                41.173              0.567696             0.0198593
               41.2288              0.569028             0.0190756
               41.2847              0.570307             0.0182863
               41.3406              0.571531             0.0174917
               41.3964                0.5727             0.0166915
               41.4523              0.573815             0.0158859
               41.5082              0.574874             0.0150748
                41.564              0.575877             0.0142583
               41.6199              0.576825             0.0134363
               41.6758              0.577716             0.0126088
               41.7316               0.57855             0.0117758
               41.7875              0.579327             0.0109374
               41.8434              0.580047             0.0100936
               41.8992              0.580708            0.00924422
               41.9551              0.581312            0.00838941
                42.011              0.581856            0.00752913
               42.0668              0.582342            0.00666339
               42.1227              0.582768            0.00579218
               42.1786              0.583134            0.00491551
               42.2344               0.58344            0.00403337
               42.2903              0.583686            0.00314577
               42.3462              0.583871            0.00225269
                42.402              0.583994            0.00135416
               42.4579              0.584056           0.000450153
               42.5138              0.584056          -0.000459317
               42.5696              0.583993           -0.00137425
               42.6255              0.583868           -0.00229466
               42.6814              0.583679           -0.00322052
               42.7372              0.583427           -0.00415186
               42.7931              0.583111           -0.00508866
               42.8489               0.58273           -0.00603093
               42.9048              0.582285           -0.00697866
               42.9607              0.581775           -0.00793186
               43.0165                0.5812           -0.00889052
               43.0724              0.580558           -0.00985466
               43.1283              0.579851            -0.0108243
               43.1841              0.579077            -0.0117993
                 43.24              0.578236            -0.0127798
               43.2959              0.577328            -0.0137658
               43.3517              0.576352            -0.0147573
               43.4076              0.575309            -0.0157542
               43.4635              0.574196            -0.0167566
               43.5193              0.573015            -0.0177645
